X,Y,AREA_TERRENO,AREA_CONSTRUCAO,TIPO_CONSTRUTIVO,PADRAO_ACABAMENTO
609328.886108784,7792707.86721208,2.65321251377534,2.50379068305718,CASA,P4
609329.140230861,7792349.06631239,2.65321251377534,2.60543434534771,CASA,P3
609330.051508078,7793932.29957534,2.7160033436348,2.19404232788642,APARTAMENTO,P3
609330.976693628,7794451.73311393,2.55630250076729,2.07536444637328,APARTAMENTO,P3
609331.15095579,7793851.83347636,2.81424759573192,2.48429983934679,CASA,P3
609331.594367288,7793866.1872194,2.74873830160606,2.14952701375435,APARTAMENTO,P3
609331.720345681,7792995.98395617,2.82930377283102,2.88678391596412,CASA,P4
609332.817912464,7794162.56543668,3.51848103753446,2.71099691491622,APARTAMENTO,P5
609333.49557677,7795863.60534495,2.65321251377534,2.27905064819903,APARTAMENTO,P4
609334.312567823,7793689.10789422,2.63548374681491,2.26766443173886,APARTAMENTO,P3
609334.758711927,7793452.10939904,2.62117628177504,2.6649896479533,CASA,P3
609334.911702324,7793066.14166845,3.17551181336345,2.74036268949424,CASA,P5
609337.214328538,7795878.18155709,2.65321251377534,2.05499586152914,APARTAMENTO,P2
609338.042877753,7793291.44125774,2.73239375982297,2.62117628177504,CASA,P5
609338.895382819,7792337.17125536,2.68841982200271,2.65938369669725,CASA,P5
609339.303460486,7794095.15475616,2.78390357927274,2.69713340366363,CASA,P4
609339.657037553,7794380.10270758,2.57403126772772,2.49746872370997,CASA,P3
609339.71727412,7792884.63553291,2.65321251377534,2.61478124814108,CASA,P4
609341.086562722,7793261.3408561,2.65321251377534,2.56835428722003,CASA,P5
609341.139403182,7795892.73476499,2.65321251377534,1.7501225267834,APARTAMENTO,P2
609341.7772892,7793127.95523407,3.43136376415899,3.04208305918196,CASA,P5
609342.593440201,7796876.53939178,2.49482222594378,2.75324590941404,CASA,P3
609342.719981727,7793971.31967822,2.65321251377534,2.47421626407626,CASA,P4
609343.087054866,7794423.60821855,3.04119523369681,2.43775056282039,CASA,P4
609343.320971527,7793217.19382363,2.65321251377534,2.63733960178783,CASA,P4
609344.623422451,7793743.90254287,2.63548374681491,2.14921911265538,APARTAMENTO,P3
609345.392667108,7793940.04463641,2.81381441748104,2.51851393987789,CASA,P3
609345.917985014,7793692.5445298,2.63548374681491,2.3135508713335,APARTAMENTO,P3
609347.12070625,7794259.17500102,2.96848294855394,2.74213572454347,CASA,P5
609347.495914603,7794459.10332641,2.85733249643127,2.65030752313194,CASA,P4
609347.794226435,7796814.31376549,2.76937732607614,2.46759330824528,CASA,P3
609347.899975136,7794292.73888697,2.55630250076729,2.59769518592551,CASA,P4
609347.922132062,7793011.62736874,2.82930377283102,2.71096311899528,CASA,P5
609348.203230171,7794304.9467124,2.55630250076729,2.35706729690123,APARTAMENTO,P3
609348.481691742,7794316.5010909,2.55630250076729,2.13373046662455,APARTAMENTO,P3
609348.678800626,7794327.87833821,2.55630250076729,2.12057393120585,APARTAMENTO,P3
609348.758380914,7792323.95219894,2.69810054562339,2.50649150277102,CASA,P4
609349.120595518,7794340.84652919,2.55630250076729,2.12057393120585,APARTAMENTO,P3
609349.539557714,7794353.59214485,2.55630250076729,2.41952619557577,CASA,P3
609349.579518388,7792971.63278601,2.65321251377534,2.58641850458597,CASA,P5
609349.745853778,7793463.395693,2.33243845991561,1.92427928606188,CASA,P1
609350.084417782,7797039.04167639,2.40140054078154,2.4996870826184,CASA,P1
609350.621792979,7793187.3297787,2.95424250943932,2.70953283314051,CASA,P4
609352.880666118,7795936.09550549,2.65321251377534,2.01144356202207,APARTAMENTO,P3
609353.103291554,7792601.04096602,2.68930885912362,2.57234874074516,CASA,P4
609353.390786293,7793779.26793449,2.8228216453031,2.51043776376036,CASA,P4
609354.187710299,7792588.30254663,2.71096311899528,2.47924410094482,CASA,P4
609354.623296569,7792884.59273065,2.65321251377534,2.59886707586612,CASA,P3
609354.697925042,7794368.75138034,2.5854607295085,2.2019157827407,APARTAMENTO,P3
609355.299899612,7792387.95526539,2.65321251377534,2.65974510946611,CASA,P5
609355.456486084,7793292.05302923,2.66745295288995,2.4456042032736,CASA,P4
609356.040262429,7794390.50632724,2.63346845557959,2.24229290498293,APARTAMENTO,P3
609356.197719053,7795919.82883828,2.66745295288995,2.67144130002308,CASA,P3
609356.267554065,7793747.04333995,2.63548374681491,2.13672056715641,APARTAMENTO,P3
609356.668370606,7792305.74639481,2.77887447200274,2.68237074251656,CASA,P4
609356.913462241,7796734.16336286,2.47712125471966,2.37657695705651,CASA,P2
609357.497385631,7793695.58392003,2.63548374681491,2.17609125905568,APARTAMENTO,P3
609357.914875105,7793971.82487169,2.66745295288995,2.47275644931721,CASA,P4
609358.368406334,7793343.78479099,2.76715586608218,2.58092497567562,CASA,P3
609358.611858919,7795957.74248282,2.9434945159061,2.44097201873396,APARTAMENTO,P3
609360.125200698,7793902.26060879,2.66275783168157,2.41345065100732,CASA,P4
609360.328148614,7792529.68353417,2.70757017609794,2.85369821177617,CASA,P5
609360.464066935,7792982.20130613,2.65321251377534,2.66974445473261,CASA,P5
609361.180706337,7793943.06295944,2.65580090096137,2.53230839327542,CASA,P4
609361.759972749,7796875.44474401,2.4824161907472,2.52374646681156,CASA,P3
609362.004889943,7792281.68194068,2.78675142214556,2.57978359661681,CASA,P4
609362.083617849,7792515.05736894,2.67209785793572,1.77815125038364,BARRACAO,P3
609363.307140427,7793262.13205007,2.95424250943932,2.62790838568503,CASA,P4
609364.22871359,7795873.77454412,3.13033376849501,2.0102575429983,APARTAMENTO,P3
609364.745407588,7792638.36377704,2.82801506422398,2.6086757644809,CASA,P5
609365.364962378,7794434.2125466,2.55630250076729,2.26761753168677,APARTAMENTO,P3
609365.55576347,7792824.54596634,3.43136376415899,3.18041263283832,CASA,P5
609365.967674791,7792501.61664834,2.66931688056611,2.57294126952388,CASA,P4
609367.619190387,7793750.38420526,2.63548374681491,2.08278537031645,APARTAMENTO,P3
609368.771935483,7793698.84851739,2.63548374681491,2.13152242891307,APARTAMENTO,P2
609369.462383441,7792914.53876565,2.65321251377534,2.5530816330705,CASA,P3
609369.564009863,7795998.86115761,2.65321251377534,2.40483371661994,CASA,P3
609369.584499795,7792884.73108781,2.65321251377534,2.70070371714502,CASA,P4
609369.598071077,7794468.24086164,2.85733249643127,2.65096769281173,APARTAMENTO,P4
609370.381726959,7796751.26691913,3.25527250510331,2.40854522131545,APARTAMENTO,P5
609371.35417979,7792992.56219853,2.65321251377534,2.56709697740739,CASA,P5
609371.677043136,7793142.60396113,2.65321251377534,2.65030752313194,CASA,P4
609372.812323831,7792489.86082703,2.67577834167409,2.68693106050504,CASA,P5
609373.195134105,7793187.46487665,2.65321251377534,2.52633927738984,CASA,P4
609373.250286887,7793347.14027525,2.82930377283102,2.77085201164214,CASA,P4
609373.30864629,7796013.21833194,2.65321251377534,2.52504480703685,CASA,P3
609373.351289245,7793972.50946064,2.68841982200271,2.52244423350632,CASA,P5
609373.380327023,7796866.02050344,2.5042125197822,2.22909282945599,CASA,P2
609374.385169644,7796966.72271548,2.62619660545694,2.25767857486918,CASA,P3
609374.848249003,7792701.50610229,2.85125834871908,2.78887511577542,CASA,P3
609375.840881431,7793859.98864816,2.85125834871908,2.80535131005628,CASA,P3
609377.151315676,7796027.84583824,2.65321251377534,2.40131436269179,APARTAMENTO,P4
609377.263869419,7792408.19482467,3.4344092075875,2.88672754848939,APARTAMENTO,P5
609377.347022266,7793946.06873053,2.68124123737559,2.46239799789896,CASA,P4
609377.840863309,7796791.15804442,3.07918124604762,2.12004719435304,APARTAMENTO,P4
609378.222986268,7795945.01272926,2.82930377283102,2.64443858946784,CASA,P4
609379.148501192,7793753.55956464,2.63548374681491,2.0899051114394,APARTAMENTO,P3
609379.245717863,7793909.26824567,2.64345267648619,2.22271647114758,CASA,P3
609380.170545064,7793702.24060595,2.63548374681491,2.28611950259036,APARTAMENTO,P3
609380.596053489,7793217.45573924,2.95424250943932,2.48489747281615,CASA,P4
609381.55205292,7794063.4562306,2.65321251377534,2.5854607295085,CASA,P3
609381.780696078,7794440.83587828,2.85733249643127,2.2405492482826,APARTAMENTO,P3
609382.121486699,7794078.70377009,2.65321251377534,2.59217675739587,CASA,P3
609382.443602259,7792653.17044085,2.68214507637383,2.48572142648158,CASA,P4
609383.412893859,7793031.07089425,3.49899936358015,3.20972138942104,CASA,P5
609384.462830866,7792914.7777039,2.65321251377534,2.55870857053317,CASA,P4
609384.69726854,7792884.99780569,2.65321251377534,2.61062822849801,CASA,P5
609384.880107024,7793114.03094564,3.06220580881971,2.69313752624321,CASA,P3
609385.608535616,7793262.32915847,2.65321251377534,2.61088363950701,CASA,P4
609386.296383515,7794342.10415749,2.55630250076729,2.6414741105041,CASA,P3
609386.367137279,7792469.8338514,2.65321251377534,2.3949592284862,CASA,P5
609386.586080095,7794324.22469222,2.56348108539441,2.47712125471966,CASA,P3
609386.693473822,7794359.98677929,2.55630250076729,2.52179164963912,APARTAMENTO,P3
609386.715825866,7795872.59539721,3.05115252244738,1.94448267215017,APARTAMENTO,P3
609386.86570999,7793144.00490172,2.6570558528571,2.50650503240487,CASA,P4
609386.990540735,7792548.43017975,2.68214507637383,2.58306268126936,CASA,P4
609387.351427896,7794389.88651388,2.9216864754836,2.39429404535284,APARTAMENTO,P3
609387.570498982,7792566.03333554,2.72098574415374,2.60476588470389,CASA,P4
609387.776867208,7793343.20018834,2.79028516403324,2.56719110788338,CASA,P3
609388.237097296,7793187.47427035,2.65321251377534,2.62940959910272,CASA,P4
609388.304933829,7794308.43726899,2.56110138364906,2.48572142648158,CASA,P3
609388.324029699,7794293.58725358,2.63447727016073,2.51188336097887,CASA,P4
609389.875136346,7792583.24553172,2.69897000433602,2.6019188226802,CASA,P4
609389.914770314,7792530.90895128,2.65321251377534,2.46625947893545,CASA,P4
609389.990440744,7792726.62170186,3.13097669160562,3.02175558061436,CASA,P5
609390.560864126,7793756.95086397,2.63548374681491,2.33041377334919,APARTAMENTO,P3
609390.578705089,7796061.42255808,3.05115252244738,2.34863581342804,APARTAMENTO,P4
609392.057406113,7793705.00972108,2.63548374681491,2.39276727865564,APARTAMENTO,P3
609392.309958732,7792693.70109674,2.68752896121463,2.68752896121463,CASA,P5
609392.730431153,7794143.69695068,2.94694327069783,2.73158876518674,CASA,P3
609392.898745817,7793887.13601992,2.73559889969818,2.5649026725292,CASA,P4
609393.799928393,7793794.32202767,2.72345567203519,2.33617945343744,CASA,P3
609394.464273682,7793832.63787661,2.65321251377534,2.59879050676312,CASA,P4
609394.571134341,7792956.4308869,2.74115159885178,2.72917289212618,CASA,P5
609395.306424898,7796817.71553071,2.76656898657736,2.36830548383928,APARTAMENTO,P4
609395.436729489,7792512.64856794,2.68841982200271,2.70156798505593,CASA,P5
609395.667710111,7792839.28348072,2.65321251377534,2.55568681403678,CASA,P4
609396.02489303,7793951.6648032,2.66464197555613,2.85522225602368,CASA,P3
609397.808701953,7793916.29034657,2.64345267648619,2.65720888121736,CASA,P4
609398.079984119,7795931.8236673,3.25527250510331,2.73266711844844,APARTAMENTO,P5
609398.244599131,7792643.95656035,2.66931688056611,2.68463893298323,CASA,P4
609398.253385146,7792808.93867055,2.76789761601809,2.69460519893357,CASA,P5
609399.215204663,7792914.98158809,2.65321251377534,2.56361159144779,CASA,P4
609399.623659859,7792885.25971187,2.65321251377534,2.46389298898591,CASA,P3
609399.889367833,7794224.75603892,3.77795577388127,2.7194058731423,APARTAMENTO,P4
609400.13517579,7793371.32308904,2.72427586960079,2.73378288667396,CASA,P5
609400.275085155,7792452.47783088,2.95424250943932,2.75981887737483,APARTAMENTO,P5
609400.475975729,7793292.33451842,2.65321251377534,2.61066016308988,CASA,P3
609400.489962572,7793262.30904233,2.65321251377534,2.54654266347813,CASA,P4
609401.253558388,7794054.15976631,3.64620761220669,2.35768715233233,APARTAMENTO,P4
609401.703059176,7796004.77185074,3.10551018476997,2.40053798939195,APARTAMENTO,P4
609402.046177794,7793759.65987303,2.63548374681491,2.31806333496276,APARTAMENTO,P3
609402.704807634,7795861.10741849,2.82930377283102,2.56245941122343,APARTAMENTO,P4
609403.213012259,7793187.45073329,2.65321251377534,2.4456042032736,CASA,P4
609403.930352929,7793708.16543511,2.63548374681491,2.32263271169222,APARTAMENTO,P3
609403.986192223,7793335.86909897,2.6730209071289,2.63557421540849,CASA,P4
609404.90611793,7793147.28737001,2.65417654187796,2.51030366844886,CASA,P3
609405.123464292,7792759.54359566,2.73639650227664,2.66931688056611,CASA,P4
609406.430546956,7794404.46400104,2.86746748785905,2.51454775266029,APARTAMENTO,P4
609407.270373443,7792624.974835,2.66931688056611,2.41998877343041,CASA,P4
609407.709071398,7792153.7963106,2.54900326202579,2.5765025967334,CASA,P4
609407.799827254,7792338.91808229,3.35218251811136,2.77385955237669,APARTAMENTO,P4
609408.488955221,7793797.26157397,2.69108149212297,2.66838591669,CASA,P3
609408.723127427,7793895.56470119,2.67024585307412,2.62408605170941,CASA,P3
609408.765206775,7794378.97820615,2.55630250076729,2.10037054511756,APARTAMENTO,P2
609408.935443299,7794363.58051137,2.57518784492766,2.47421626407626,CASA,P3
609409.545518056,7794348.69290843,2.58092497567562,2.41497334797082,APARTAMENTO,P3
609409.742410451,7796720.34767331,2.26717172840301,2.28708477643368,CASA,P3
609409.796572556,7793647.91001413,3.97304837967858,2.59242104874239,APARTAMENTO,P4
609410.589148166,7793217.42828451,2.95424250943932,2.88775791697349,CASA,P4
609410.675685723,7794335.12716698,2.55630250076729,2.55750720190566,CASA,P3
609410.703048603,7796733.23389362,2.40654018043396,2.42324587393681,CASA,P2
609411.792963442,7794322.75872439,2.5705429398819,2.59769518592551,CASA,P3
609411.915688605,7792841.21469113,2.67486114073781,2.53402610605613,CASA,P4
609412.091586388,7793128.16457203,2.65030752313194,2.42324587393681,CASA,P4
609412.631672523,7792972.96417674,2.74036268949424,2.41440505275888,CASA,P4
609413.429704975,7793763.12449189,2.63548374681491,2.15228834438306,APARTAMENTO,P3
609413.439002101,7794122.45312082,2.65321251377534,2.41830129131975,CASA,P4
609414.157679097,7793354.02276305,2.69460519893357,2.85473101721394,CASA,P3
609414.166445983,7792434.95676082,2.65321251377534,2.42130771600335,CASA,P4
609414.48583902,7792885.2343378,2.65321251377534,2.74725639744214,CASA,P5
609414.964548874,7794302.36575142,2.8767949762007,2.36888165617633,APARTAMENTO,P3
609415.343998414,7793711.62728234,2.63548374681491,2.39068787728551,APARTAMENTO,P2
609415.588954554,7794464.37096136,3.42699895875654,2.70375552410506,APARTAMENTO,P5
609415.893848286,7793852.86083155,2.66181268553726,2.40628463792473,CASA,P3
609416.012661428,7793958.9576221,2.66464197555613,2.42344249107526,CASA,P4
609416.310628532,7793922.74671194,2.64345267648619,2.73073383863655,CASA,P3
609417.199012522,7796906.59121952,3.02571538390134,2.15563963375978,APARTAMENTO,P3
609417.674173994,7792641.66656928,2.65321251377534,2.53147891704225,CASA,P4
609418.006510113,7794139.28422237,2.6232492903979,2.41161970596323,CASA,P3
609418.29785567,7793187.62182515,2.65321251377534,2.61240235746753,CASA,P4
609418.312623771,7792815.5912477,2.77451696572855,2.90308998699194,CASA,P4
609418.995914595,7792477.12627051,2.65321251377534,2.47099816966087,CASA,P3
609419.996882517,7794162.19292293,2.66745295288995,2.47856649559384,CASA,P3
609420.321696916,7792763.9410229,2.84509804001426,2.74779232860587,CASA,P3
609420.562358189,7792684.32161235,3.17172645365323,3.05410723213739,CASA,P5
609420.881846087,7796950.11415291,2.4996870826184,1.97625824925705,APARTAMENTO,P3
609421.665495832,7796235.80060443,2.30102999566398,2.29446622616159,CASA,P2
609421.719000662,7792954.53504304,2.73479982958885,2.56920999397547,CASA,P5
609421.967473718,7795933.65761053,2.82930377283102,2.53574970028586,APARTAMENTO,P4
609422.304489236,7795848.05446975,2.95424250943932,2.80332735420264,APARTAMENTO,P5
609422.356976595,7793836.74989756,2.63245729218472,2.78702099843466,CASA,P2
609422.411522497,7793285.27901125,2.65321251377534,2.53147891704225,CASA,P4
609422.817482356,7796773.42432529,2.80617997398389,2.18752072083646,APARTAMENTO,P2
609422.824457575,7792105.81187554,2.55630250076729,2.72783394117885,CASA,P3
609422.883806518,7793262.79014437,2.95424250943932,2.79895433823924,CASA,P5
609423.26277948,7793800.22429626,2.6570558528571,2.55750720190566,CASA,P4
609423.389358043,7795635.78919586,2.43136376415899,2.42488163663107,APARTAMENTO,P2
609423.441014231,7792423.19111101,2.65321251377534,2.58860780474269,CASA,P4
609423.445962645,7795654.17152529,2.77451696572855,2.01703333929878,APARTAMENTO,P2
609424.53312576,7793986.74223045,2.66838591669,2.55630250076729,CASA,P4
609424.948345788,7793333.17012112,2.65127801399814,2.76069383268659,CASA,P4
609425.237970446,7793765.98666144,2.63548374681491,2.16136800223497,APARTAMENTO,P2
609425.394124488,7793144.6110876,2.65321251377534,2.49992065923135,CASA,P4
609425.557009424,7797011.23715886,2.69897000433602,2.97680833733807,CASA,P2
609426.011176857,7793903.5167098,2.66370092538965,2.5814945422909,CASA,P3
609426.368189284,7792321.93354078,2.65321251377534,2.69464029201927,CASA,P5
609426.745041871,7793714.75014954,2.63548374681491,2.14301480025409,APARTAMENTO,P3
609426.879733067,7795893.87073028,3.13033376849501,2.73157265006468,APARTAMENTO,P5
609428.092475572,7795870.24867221,2.65321251377534,2.57691695596521,APARTAMENTO,P4
609428.503709801,7792707.0502138,2.82930377283102,2.65493661393963,CASA,P5
609429.260843663,7795700.29857151,2.77815125038364,2.52667520863943,APARTAMENTO,P4
609429.294130852,7792915.00722815,2.65321251377534,2.56683801335034,CASA,P4
609430.160050109,7792301.72131386,2.65321251377534,2.69460519893357,CASA,P5
609431.371370585,7792984.73866777,2.88081359228079,2.87035707855173,CASA,P5
609431.454181962,7796233.34176576,2.30102999566398,2.35602585719312,CASA,P2
609431.873585162,7792241.60870061,3.03901732199741,2.71368370657302,APARTAMENTO,P5
609432.228853574,7796274.50420648,2.30102999566398,2.58994960132571,CASA,P4
609432.363771323,7792410.38326632,2.65896484266443,2.66717267247887,CASA,P3
609432.488229687,7792098.58317018,2.54900326202579,2.55266821611219,CASA,P4
