Nr.	Depth	Coverage	Quality	Probability	Positives	p-Value	Conditions
4217	5	7950	0.09180518984794617	0.6238993710691824	4960.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X >= 608818.1 AND X >= 608860.4 AND Y >= 7793407.5
4218	5	7950	0.09180518984794617	0.6238993710691824	4960.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X >= 608818.1 AND Y >= 7793407.5 AND X >= 608860.4
4219	5	7950	0.09180518984794617	0.6238993710691824	4960.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND X >= 608818.1 AND X >= 608860.4
4220	5	7948	0.09179866313934326	0.6239305485656769	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X >= 608818.1 AND Y >= 7793407.5 AND Y >= 7793408.5
4221	5	7948	0.09179866313934326	0.6239305485656769	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND X >= 608818.1 AND Y >= 7793408.5
4222	5	7948	0.09179866313934326	0.6239305485656769	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND Y >= 7793408.5 AND X >= 608818.1
4223	4	7946	0.09179213643074036	0.6239617417568588	4958.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X <= 612791.4 AND X <= 612790.4
4224	4	7955	0.09178806841373444	0.6237586423632935	4962.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO <= 10252.55
4225	5	7944	0.09178560972213745	0.623992950654582	4957.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X <= 612791.4 AND X <= 612790.4 AND X <= 612790.3
4226	5	7944	0.09178560972213745	0.623992950654582	4957.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X <= 612791.4 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO <= 10252.55
4227	5	7944	0.09178560972213745	0.623992950654582	4957.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND X <= 612791.4 AND AREA_TERRENO <= 10252.55
4228	5	7944	0.09178560972213745	0.623992950654582	4957.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO <= 10252.55 AND X <= 612791.4
4229	5	3483	0.0917695015668869	0.8452483491243181	2944.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND AREA_CONSTRUCAO >= 40.01 AND Y >= 7792794.5 AND AREA_CONSTRUCAO <= 686.0
4230	4	7954	0.09175139665603638	0.6237113402061856	4961.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND AREA_TERRENO <= 15968.0
4231	4	7954	0.09175139665603638	0.6237113402061856	4961.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND Y >= 7793407.5
4232	5	7954	0.09175139665603638	0.6237113402061856	4961.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO <= 10252.55 AND AREA_TERRENO <= 9398.28
4233	5	7943	0.091748908162117	0.6239456124889841	4956.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X <= 612791.4 AND Y >= 7793407.5 AND AREA_TERRENO <= 15968.0
4234	5	7943	0.091748908162117	0.6239456124889841	4956.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X <= 612791.4 AND AREA_TERRENO <= 15968.0 AND Y >= 7793407.5
4235	5	7943	0.091748908162117	0.6239456124889841	4956.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND X <= 612791.4 AND AREA_TERRENO <= 15968.0
4236	5	7943	0.091748908162117	0.6239456124889841	4956.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND AREA_TERRENO <= 15968.0 AND X <= 612791.4
4237	5	7943	0.091748908162117	0.6239456124889841	4956.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND X <= 612791.4 AND Y >= 7793407.5
4238	5	7943	0.091748908162117	0.6239456124889841	4956.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND Y >= 7793407.5 AND X <= 612791.4
4239	5	7950	0.09173834323883057	0.6237735849056604	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND Y >= 7793408.5 AND AREA_TERRENO <= 15968.0
4240	5	7950	0.09173834323883057	0.6237735849056604	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND AREA_TERRENO <= 15968.0 AND Y >= 7793408.5
4241	5	7950	0.09173834323883057	0.6237735849056604	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND Y >= 7793407.5 AND Y >= 7793408.5
4242	3	7955	0.09172122180461884	0.6236329352608423	4961.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5
4243	4	7944	0.09171873331069946	0.6238670694864048	4956.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X <= 612791.4 AND Y >= 7793407.5
4244	4	7944	0.09171873331069946	0.6238670694864048	4956.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND X <= 612791.4
4245	4	7951	0.09170816838741302	0.6236951326877123	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND Y >= 7793408.5
4246	5	7940	0.09170569479465485	0.6239294710327455	4954.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X <= 612791.4 AND Y >= 7793407.5 AND Y >= 7793408.5
4247	5	7940	0.09170569479465485	0.6239294710327455	4954.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND X <= 612791.4 AND Y >= 7793408.5
4248	5	7940	0.09170569479465485	0.6239294710327455	4954.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND Y >= 7793408.5 AND X <= 612791.4
4249	5	7943	0.0916820615530014	0.6238197154727433	4955.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X <= 612791.4 AND X <= 612790.4 AND Y >= 7793407.5
4250	5	7943	0.0916820615530014	0.6238197154727433	4955.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND X <= 612791.4 AND Y >= 7793407.5 AND X <= 612790.4
4251	5	7943	0.0916820615530014	0.6238197154727433	4955.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND X <= 612791.4 AND X <= 612790.4
4252	5	7952	0.09167799353599548	0.6236167002012073	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO <= 10252.55
4253	5	7952	0.09167799353599548	0.6236167002012073	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND Y >= 7793407.5 AND AREA_TERRENO <= 10252.55
4254	5	7952	0.09167799353599548	0.6236167002012073	4959.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO <= 10252.55 AND Y >= 7793407.5
4255	5	3456	0.09164795279502869	0.8478009259259259	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0 AND AREA_CONSTRUCAO >= 40.01
4256	5	3456	0.09164795279502869	0.8478009259259259	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO >= 40.01 AND AREA_CONSTRUCAO <= 686.0
4257	5	7945	0.09162172675132751	0.6236626809314034	4955.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND Y >= 7793407.5 AND Y >= 7793408.5 AND Y >= 7793410.5
4258	5	3461	0.09149711579084396	0.8465761340652991	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND X >= 608818.1 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0
4259	5	3461	0.09149711579084396	0.8465761340652991	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y <= 7797707.0 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0
4260	5	3461	0.09149711579084396	0.8465761340652991	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND X >= 608818.1 AND AREA_CONSTRUCAO <= 686.0
4261	5	3461	0.09149711579084396	0.8465761340652991	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND Y <= 7797707.0 AND AREA_CONSTRUCAO <= 686.0
4262	5	3461	0.09149711579084396	0.8465761340652991	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO <= 686.0
4263	5	3461	0.09149711579084396	0.8465761340652991	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0 AND X >= 608818.1
4264	5	3461	0.09149711579084396	0.8465761340652991	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0 AND Y <= 7797707.0
4265	5	3461	0.09149711579084396	0.8465761340652991	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0 AND AREA_TERRENO <= 15968.0
4266	5	3461	0.09149711579084396	0.8465761340652991	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND AREA_TERRENO <= 15968.0 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0
4267	4	3462	0.09146694839000702	0.8463316002310803	2930.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0
4268	5	3460	0.09146042168140411	0.8465317919075145	2929.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0 AND AREA_CONSTRUCAO <= 684.59
4269	5	3461	0.09143025428056717	0.8462872002311471	2929.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND X <= 613205.8 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0
4270	5	3461	0.09143025428056717	0.8462872002311471	2929.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND X <= 613205.8 AND AREA_CONSTRUCAO <= 686.0
4271	5	3461	0.09143025428056717	0.8462872002311471	2929.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND Y >= 7792832.0 AND AREA_CONSTRUCAO <= 686.0
4272	5	3461	0.09143025428056717	0.8462872002311471	2929.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_TERRENO >= 560.71 AND AREA_CONSTRUCAO <= 686.0
4273	5	3461	0.09143025428056717	0.8462872002311471	2929.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0 AND X <= 613205.8
4274	5	3461	0.09143025428056717	0.8462872002311471	2929.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0 AND Y >= 7792832.0
4275	5	3461	0.09143025428056717	0.8462872002311471	2929.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0 AND AREA_TERRENO >= 560.71
4276	5	3456	0.09138050675392151	0.8466435185185185	2926.0	NaN	AREA_TERRENO >= 560.2 AND X <= 613205.9 AND AREA_TERRENO >= 561.3 AND Y >= 7792830.5 AND AREA_CONSTRUCAO <= 686.0
4277	4	6269	0.09136728942394257	0.6691657361620673	4195.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND X >= 608818.1 AND Y >= 7792206.0
4278	4	6269	0.09136728942394257	0.6691657361620673	4195.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND X >= 608818.1
4279	4	6269	0.09136728942394257	0.6691657361620673	4195.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND X >= 608818.1 AND Y >= 7792206.0
4280	4	6269	0.09136728942394257	0.6691657361620673	4195.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND X >= 608818.1
4281	5	6269	0.09136728942394257	0.6691657361620673	4195.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 62.25 AND X >= 608818.1 AND Y >= 7792206.0
4282	5	6269	0.09136728942394257	0.6691657361620673	4195.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND X >= 608818.1
4283	5	6267	0.09136074781417847	0.6692197223551939	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND X >= 608818.1 AND X >= 608871.06 AND Y >= 7792206.0
4284	5	6267	0.09136074781417847	0.6692197223551939	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND X >= 608818.1 AND Y >= 7792206.0 AND X >= 608871.06
4285	5	6267	0.09136074781417847	0.6692197223551939	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND X >= 608818.1 AND X >= 608871.06
4286	5	6267	0.09136074781417847	0.6692197223551939	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND X >= 608818.1 AND X >= 608871.06 AND Y >= 7792206.0
4287	5	6267	0.09136074781417847	0.6692197223551939	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND X >= 608818.1 AND Y >= 7792206.0 AND X >= 608871.06
4288	5	6267	0.09136074781417847	0.6692197223551939	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND X >= 608818.1 AND X >= 608871.06
4289	3	6270	0.09133711457252502	0.6690590111642744	4195.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0
4290	3	6270	0.09133711457252502	0.6690590111642744	4195.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0
4291	4	6270	0.09133711457252502	0.6690590111642744	4195.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0
4292	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND X >= 608818.1 AND Y >= 7792206.0 AND Y >= 7792210.0
4293	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND X >= 608818.1 AND Y >= 7792206.0 AND AREA_TERRENO <= 10252.55
4294	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND X >= 608818.1 AND Y >= 7792206.0 AND AREA_CONSTRUCAO >= 62.37
4295	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND X >= 608818.1 AND AREA_TERRENO <= 10252.55 AND Y >= 7792206.0
4296	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND X >= 608818.1 AND AREA_CONSTRUCAO >= 62.37 AND Y >= 7792206.0
4297	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND X >= 608818.1 AND Y >= 7792210.0
4298	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND X >= 608818.1 AND AREA_TERRENO <= 10252.55
4299	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND X >= 608818.1 AND AREA_CONSTRUCAO >= 62.37
4300	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND Y >= 7792210.0 AND X >= 608818.1
4301	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND AREA_TERRENO <= 10252.55 AND X >= 608818.1
4302	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND AREA_CONSTRUCAO >= 62.37 AND X >= 608818.1
4303	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND AREA_TERRENO <= 10252.55 AND X >= 608818.1 AND Y >= 7792206.0
4304	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND AREA_TERRENO <= 10252.55 AND Y >= 7792206.0 AND X >= 608818.1
4305	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO >= 62.37 AND X >= 608818.1 AND Y >= 7792206.0
4306	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO >= 62.37 AND Y >= 7792206.0 AND X >= 608818.1
4307	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND X >= 608818.1 AND Y >= 7792206.0 AND Y >= 7792210.0
4308	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND X >= 608818.1 AND Y >= 7792206.0 AND AREA_TERRENO <= 10252.55
4309	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND X >= 608818.1 AND Y >= 7792206.0 AND AREA_CONSTRUCAO >= 62.37
4310	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND X >= 608818.1 AND AREA_TERRENO <= 10252.55 AND Y >= 7792206.0
4311	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND X >= 608818.1 AND AREA_CONSTRUCAO >= 62.37 AND Y >= 7792206.0
4312	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND X >= 608818.1 AND Y >= 7792210.0
4313	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND X >= 608818.1 AND AREA_TERRENO <= 10252.55
4314	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND X >= 608818.1 AND AREA_CONSTRUCAO >= 62.37
4315	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND Y >= 7792210.0 AND X >= 608818.1
4316	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND AREA_TERRENO <= 10252.55 AND X >= 608818.1
4317	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND AREA_CONSTRUCAO >= 62.37 AND X >= 608818.1
4318	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 10252.55 AND X >= 608818.1 AND Y >= 7792206.0
4319	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 10252.55 AND Y >= 7792206.0 AND X >= 608818.1
4320	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.37 AND X >= 608818.1 AND Y >= 7792206.0
4321	5	6268	0.09133057296276093	0.6691129546904914	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.37 AND Y >= 7792206.0 AND X >= 608818.1
4322	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND Y >= 7792210.0
4323	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND AREA_TERRENO <= 10252.55
4324	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND AREA_CONSTRUCAO >= 62.37
4325	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND AREA_TERRENO <= 10252.55 AND Y >= 7792206.0
4326	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO >= 62.37 AND Y >= 7792206.0
4327	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND Y >= 7792210.0
4328	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND AREA_TERRENO <= 10252.55
4329	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND Y >= 7792206.0 AND AREA_CONSTRUCAO >= 62.37
4330	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 10252.55 AND Y >= 7792206.0
4331	4	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO <= 245.9 AND AREA_CONSTRUCAO >= 62.37 AND Y >= 7792206.0
4332	5	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO <= 10252.55 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0
4333	5	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND Y >= 7792210.0
4334	5	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND AREA_TERRENO <= 10252.55
4335	5	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 62.25 AND Y >= 7792206.0 AND AREA_CONSTRUCAO >= 62.37
4336	5	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 62.25 AND AREA_TERRENO <= 10252.55 AND Y >= 7792206.0
4337	5	6269	0.09130041301250458	0.6690062210878928	4194.0	NaN	AREA_CONSTRUCAO <= 245.9 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO >= 62.25 AND AREA_CONSTRUCAO >= 62.37 AND Y >= 7792206.0
4338	5	5981	0.09129659831523895	0.679485035947166	4064.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND X >= 609027.1 AND Y <= 7797055.0 AND Y >= 7792372.0
4339	5	5981	0.09129659831523895	0.679485035947166	4064.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND X >= 609027.1 AND Y >= 7792372.0 AND Y <= 7797055.0
4340	5	5981	0.09129659831523895	0.679485035947166	4064.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND Y <= 7797055.0 AND X >= 609027.1 AND Y >= 7792372.0
4341	5	5981	0.09129659831523895	0.679485035947166	4064.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND Y <= 7797055.0 AND Y >= 7792372.0 AND X >= 609027.1
4342	5	5981	0.09129659831523895	0.679485035947166	4064.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND Y >= 7792372.0 AND X >= 609027.1 AND Y <= 7797055.0
4343	5	5981	0.09129659831523895	0.679485035947166	4064.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X <= 613848.5 AND Y >= 7792372.0 AND Y <= 7797055.0 AND X >= 609027.1
4344	5	5981	0.09129659831523895	0.679485035947166	4064.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND X <= 613848.5 AND Y <= 7797055.0 AND Y >= 7792372.0
4345	5	5981	0.09129659831523895	0.679485035947166	4064.0	NaN	AREA_CONSTRUCAO <= 245.9 AND X >= 609027.1 AND X <= 613848.5 AND Y >= 7792372.0 AND Y <= 7797055.0
